country,description,log_price_normalized,points_normalized,vfm_normalized,log_pxp_normalized,encoded_variety,acidity,aromas,black,cherry,dry,finish,flavors,fruit,oak,palate,rich,ripe,sweet,tannins,wine,adj_count,polarity,subjectivity,embed_0,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15,embed_16,embed_17,embed_18,embed_19,embed_20,embed_21,embed_22,embed_23,embed_24,embed_25,embed_26,embed_27,embed_28,embed_29,embed_30,embed_31,embed_32,embed_33,embed_34,embed_35,embed_36,embed_37,embed_38,embed_39,embed_40,embed_41,embed_42,embed_43,embed_44,embed_45,embed_46,embed_47,embed_48,embed_49
US,"Shows good Syrah character, a rich, spicy, full-bodied wine with luscious flavors of blackberries, black cherries, figs and tangerine zest. There's also a tangy minerality that gives the wine backbone and verve. Shows the promise of this mountainous Lake County appellation.",0.3283771284011352,0.44444444444444375,0.24347284201631858,0.33291752373343897,0.8365384615384616,0.0,0.0,0.5095105949929325,0.0,0.0,0.0,0.3016077822739519,0.0,0.0,0.0,0.5327640513654877,0.0,0.0,0.0,0.6046438330408807,10,0.20208333333333334,0.5958333333333334,-0.16938202,-0.5262106,0.02529142,0.33290577,-0.1431333,-0.598012,1.1553804,1.0306325,-1.0523542,-0.42456082,0.26591003,-0.95158905,0.61368215,0.6114922,-0.4241849,0.53926826,0.8890924,0.14748956,-1.2245811,-0.74333906,0.6074512,0.58279014,1.2087306,-0.43399918,0.6421887,0.2915192,-0.4631871,0.51687044,-0.73818564,0.04072652,0.04446553,-0.28543624,-0.08310014,-0.47548282,-0.25883085,0.4965991,0.69988286,-0.41967842,0.22522591,-0.39765847,0.6341635,-0.12138371,-0.13528968,-0.080341294,1.3287055,0.24106902,-0.02845704,-0.6832419,0.45547175,0.36692294
Italy,"Very floral and delicate, this is a wonderful Prosecco Extra Dry with an interesting blend of floral and fruit aromas that come together in a generous, harmonious whole. It's easy and approachable and would pair well with lightly grilled sea bass or fresh water fish.",0.2527888823873867,0.3888888888888884,0.33981146523725275,0.25670209639446684,0.6826923076923077,0.0,0.6172280988481902,0.0,0.0,0.6221621096993826,0.0,0.0,0.48160542277538976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.2287878787878788,0.5757575757575758,-0.15914942,-0.48329934,0.024160616,0.31024867,-0.12688856,-0.554759,1.0712843,0.95437455,-0.97637904,-0.38779476,0.2515061,-0.8840059,0.57137734,0.56319875,-0.39325118,0.49726033,0.82547945,0.1356151,-1.1375866,-0.6849706,0.5569107,0.5398969,1.1208683,-0.4091868,0.5955208,0.2747017,-0.43552274,0.48471236,-0.6867938,0.038674127,0.043925613,-0.26550624,-0.074493766,-0.43534982,-0.24119955,0.45980254,0.6454358,-0.38364503,0.21128264,-0.36650988,0.59329677,-0.11450478,-0.12659234,-0.07401723,1.2328641,0.2206385,-0.026582982,-0.63809377,0.42283413,0.338871
Italy,"Terre di Sofia is an oak-aged Chardonnay, with lemon zest, vanilla, exotic fruit, pineapple and light shadings of exotic spice. It's smooth and supple in the mouth.",0.3625283276957145,0.3888888888888884,0.20532861556335982,0.36363556230022964,0.14423076923076925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5936914468137049,0.8046927773878984,0.0,0.0,0.0,0.0,0.0,0.0,6,0.44999999999999996,0.8,-0.16776937,-0.5275257,0.032784004,0.33584592,-0.14424677,-0.60323477,1.1570815,1.0340433,-1.0533196,-0.4294765,0.2726935,-0.9557032,0.6128182,0.6154158,-0.42699528,0.54440737,0.88544637,0.15326391,-1.2314686,-0.7462774,0.6095457,0.5860076,1.2126399,-0.43536305,0.6431864,0.29513335,-0.46508136,0.5218213,-0.7393463,0.03973228,0.03883047,-0.28563574,-0.08293997,-0.4778338,-0.26010287,0.49927115,0.7083224,-0.42236876,0.22601205,-0.39633313,0.6330464,-0.11963369,-0.13749802,-0.07775757,1.3343321,0.24365075,-0.023896841,-0.6846358,0.45568702,0.3671349
Spain,"Smoky and meaty smelling to begin with, like a mix of barbecued spare ribs and roasted berries. The palate is full, tannic and drying, with bacon, hickory and baked blackberry flavors mixed with herbs. Hard and clacky on the finish, but flavorful and solid throughout.",0.2527888823873867,0.3888888888888884,0.33981146523725275,0.25670209639446684,0.8557692307692308,0.0,0.0,0.0,0.0,0.0,0.5990089826587732,0.3988314850836636,0.0,0.0,0.6943498291207832,0.0,0.0,0.0,0.0,0.0,9,0.014583333333333323,0.3604166666666667,-0.16424145,-0.5150122,0.032249067,0.32721877,-0.1351762,-0.5922257,1.1279727,1.0115504,-1.0278069,-0.4240577,0.2614392,-0.93217546,0.5971998,0.6006393,-0.4164353,0.5367059,0.86835855,0.15095226,-1.200881,-0.7239738,0.5907285,0.5703518,1.1815776,-0.42656496,0.6246091,0.2843326,-0.4532969,0.5083952,-0.71801424,0.041289594,0.040113144,-0.28046542,-0.08045287,-0.4677438,-0.2478987,0.49141836,0.69160545,-0.4140517,0.22192888,-0.38426402,0.6186953,-0.12075434,-0.13641603,-0.07336112,1.3006341,0.23760629,-0.022154273,-0.66599303,0.4440644,0.3580471
Spain,"Jammy berry aromas are fiery and aggressive. In the mouth, this is sticky in feel, with huge, grabbing tannins and blocky ripeness. Chocolate and vanilla drape overripe black-fruit flavors, while the finish is heavy, chewy and tastes like fudge. Drink this forceful, oaky RDD now through 2020.",0.6987061474305353,0.6111111111111107,0.03866768767658631,0.7013985738366808,0.9038461538461539,0.0,0.4479944311038676,0.48226205926079013,0.0,0.0,0.4287620311374932,0.2854778518796723,0.34955723466806166,0.0,0.0,0.0,0.0,0.0,0.42331968100916484,0.0,8,0.10000000000000003,0.7,-0.16215353,-0.5018616,0.028719364,0.3239913,-0.13471264,-0.5759262,1.1052587,0.9881833,-1.0073397,-0.41150266,0.25595757,-0.91176546,0.58498526,0.5866627,-0.4090399,0.5190476,0.85089767,0.14442468,-1.1746526,-0.7102997,0.5795507,0.5627503,1.154812,-0.417667,0.61136526,0.27826202,-0.4472905,0.4967725,-0.7040685,0.03737269,0.0383388,-0.27217284,-0.07444182,-0.4555389,-0.2458058,0.47550836,0.670838,-0.40465057,0.21688505,-0.37968275,0.6105436,-0.119084924,-0.13401394,-0.07322214,1.2713417,0.23149517,-0.02704051,-0.65508157,0.43606293,0.35129282
Italy,Here's a floral and delicate Cartizze with musky notes and a pretty embroidery of fruit salad. There are delicate mineral nuances that give it linearity and the pulpy fruit gives it texture and persistence.,0.30919115719657264,0.44444444444444375,0.26592563083143805,0.31422149541532285,0.6826923076923077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-0.11666666666666665,0.9333333333333332,-0.1642117,-0.5000824,0.027097194,0.3194014,-0.13240062,-0.57229745,1.1072749,0.9899042,-1.0096012,-0.40553284,0.2550021,-0.914292,0.59275186,0.5828664,-0.40918207,0.5161902,0.8530403,0.14105038,-1.1747795,-0.71029127,0.57608044,0.5547074,1.1554587,-0.4261999,0.6140375,0.2809078,-0.4477217,0.5009417,-0.7067679,0.039380483,0.042510975,-0.27307954,-0.07866491,-0.44944963,-0.2529496,0.47470537,0.6699932,-0.39877278,0.21945788,-0.37969694,0.6157835,-0.11892746,-0.12786007,-0.07551211,1.273728,0.23359518,-0.029359318,-0.66914475,0.43344507,0.34546745
Italy,This blend of Sangiovese and Canaiolo is enhanced with a small percentage of Merlot. That addition heightens the wine's softness and renders a richer mouthfeel.,0.11754013664201335,0.2777777777777777,0.6087771645850387,0.11974803212566432,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,-0.25,0.4,-0.17335688,-0.513347,0.021542119,0.32501242,-0.13697967,-0.586279,1.1397794,1.0080675,-1.0432901,-0.41319498,0.25826636,-0.9372335,0.60901767,0.5942353,-0.4132215,0.5247774,0.8848402,0.13774516,-1.203579,-0.72705156,0.5879261,0.57378083,1.1916173,-0.43408188,0.63051456,0.29091665,-0.46078968,0.51383364,-0.72785205,0.038827326,0.04833763,-0.2789126,-0.07702366,-0.45849624,-0.25878292,0.48884845,0.67391217,-0.4099105,0.22356696,-0.3888746,0.63262445,-0.1218072,-0.12921853,-0.08277018,1.3060316,0.23802082,-0.038699944,-0.6790876,0.44849744,0.35620365
Italy,"Honey, peach, citrus and dried herbs comprise the nose of this simple Pinot Grigio. In appearance, the wine is almost transparent with a touch of gold and the mouthfeel is equally light and easy. The screwcap bottle has a cute picture of a green Vespa on the label to reinforce its all-Italy, Dolce Vita appeal.",0.15949202727027811,0.2777777777777777,0.5048585989279396,0.16060405769884278,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0.15555555555555556,0.6317460317460317,-0.16534027,-0.5118674,0.025624912,0.32578143,-0.13940734,-0.5819606,1.1271616,1.0046391,-1.0326358,-0.41163418,0.26069036,-0.9302173,0.60095143,0.58795196,-0.41471097,0.5263533,0.8715383,0.1430754,-1.1948764,-0.72104573,0.5815726,0.568257,1.1787621,-0.42572454,0.6242576,0.28625464,-0.45834866,0.5096771,-0.720469,0.037300248,0.040335335,-0.27702105,-0.07373407,-0.4604995,-0.25485677,0.4832152,0.6772825,-0.40904468,0.22075349,-0.3868319,0.62212336,-0.12098025,-0.12982062,-0.07662925,1.2945381,0.22980449,-0.033134688,-0.67069787,0.44203717,0.35727325
France,"Undoubtedly one of the two star properties in Moulis. Its quality is impeccable: a Cabernet-dominated wine, with superrich black currant flavors that retain great structure and aging ability. Enjoy this wine in 5–10 years.",0.3283771284011352,0.6666666666666661,0.25520952707876743,0.3428848999996936,0.06730769230769232,0.0,0.0,0.6020706291510168,0.0,0.0,0.0,0.35639923686580055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7144862080370576,5,0.4458333333333333,0.6083333333333334,-0.14897487,-0.4589302,0.025110343,0.29197404,-0.12687111,-0.52361834,1.017726,0.9002231,-0.93175524,-0.37125733,0.2331397,-0.8381299,0.5430498,0.52730894,-0.37233546,0.47398156,0.78174126,0.12594062,-1.0765227,-0.6535822,0.5228521,0.5171439,1.0609583,-0.38368487,0.5624428,0.25970998,-0.41035447,0.45715567,-0.65280116,0.03612952,0.040180076,-0.25394088,-0.06655487,-0.41357344,-0.23280379,0.43373948,0.61027646,-0.36597854,0.1985546,-0.34986997,0.5651417,-0.10800535,-0.12007467,-0.071754426,1.1708121,0.21009006,-0.032379504,-0.60896355,0.40131143,0.32008308
US,"Soft and jammy, with raspberry and red licorice flavors and a streak of brambles, nettles and peppery spices. It's a good, dry wine, but would benefit from greater structure. A Syrah-based Rhône-style blend.",0.2256871994234474,0.33333333333333304,0.3795450344590848,0.2277063189235855,0.701923076923077,0.0,0.0,0.0,0.0,0.7451071960204126,0.0,0.47104315003934244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4721584662373553,5,0.18888888888888888,0.42500000000000004,-0.18032163,-0.56003886,0.026970081,0.3560846,-0.14886072,-0.64398414,1.2338521,1.1045119,-1.1243763,-0.45676976,0.28555408,-1.0191761,0.6560606,0.6593008,-0.45482123,0.5798037,0.95146745,0.15979202,-1.3129469,-0.79749894,0.6458612,0.6249758,1.289796,-0.4684919,0.6856966,0.31324613,-0.49795008,0.55958503,-0.7917524,0.04848995,0.049309026,-0.30476958,-0.08817582,-0.5076513,-0.27830014,0.53493947,0.7519628,-0.44732574,0.24188821,-0.42258844,0.6814271,-0.13375603,-0.1476715,-0.085315876,1.4202206,0.25921127,-0.027753318,-0.73113394,0.48490953,0.3906718
US,"The pretty fragrance comes with cotton candy highlights, along with a note of tangy red fruit. It's concentrated and deep, with appealing purity of flavor and the structure to age for over a decade.",0.5298210462996781,0.6666666666666661,0.09774233582424546,0.5392208170072865,0.6346153846153847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.1875,0.475,-0.1708634,-0.5349223,0.030523594,0.33968633,-0.14236842,-0.61129713,1.1781608,1.0510404,-1.074745,-0.4326633,0.27390906,-0.9715979,0.62901706,0.61828434,-0.43320596,0.54971063,0.9091831,0.1518144,-1.2483668,-0.7564929,0.61829025,0.5960399,1.230463,-0.447695,0.6527152,0.29865766,-0.47588393,0.5322117,-0.75541556,0.044298675,0.04265683,-0.28921694,-0.0819566,-0.4832366,-0.26773685,0.5074217,0.71050686,-0.42952758,0.23272996,-0.40325844,0.65230435,-0.12492262,-0.13597824,-0.082825,1.3564337,0.24506547,-0.032927223,-0.70219433,0.46492043,0.37213627
US,"This is made from fruit that's sourced mostly from Mercer's Spice Cabinet Vineyard in the Horse Heaven Hills, with some Tablas clone Syrah from the Rattlesnake Hills. It's a tasty wine but it seems incomplete. It has a ripe purple-fruit flavor, and it comes with plenty of power, but there's a hole in the middle. The finish kicks in with a splash of molasses.",0.4422059207648156,0.44444444444444375,0.14270910684602608,0.4438523282335698,0.5865384615384616,0.0,0.0,0.0,0.0,0.0,0.4324666747890736,0.0,0.7051550461420567,0.0,0.0,0.0,0.4821035368349272,0.0,0.0,0.2886262563741036,3,0.25,0.25,-0.17665163,-0.544036,0.024153791,0.34384632,-0.15045232,-0.6175276,1.2076503,1.0697407,-1.1007828,-0.43995544,0.27602032,-0.98902476,0.64810616,0.62434834,-0.44060868,0.5541288,0.93699586,0.14710167,-1.2726821,-0.7747025,0.62168914,0.60590345,1.2570941,-0.4557162,0.66805875,0.30483446,-0.49514332,0.5471316,-0.77226764,0.04189737,0.04959263,-0.2920723,-0.07907923,-0.48835525,-0.2779492,0.51156175,0.7158171,-0.43331483,0.23548108,-0.4134599,0.6726888,-0.1276291,-0.13573547,-0.09073317,1.3823795,0.24761714,-0.04323438,-0.72284997,0.47286698,0.37754127
Italy,"This is a very informal and easygoing red table wine that would taste great with pizza. It opens with a bright ruby color and shows aromas of cherry, raspberry and toasted almond.",0.11754013664201335,0.2777777777777777,0.6087771645850387,0.11974803212566432,0.6923076923076923,0.0,0.6642259386558914,0.0,0.6154661138926029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4242703914564833,5,0.42500000000000004,0.4625,-0.18037872,-0.5478317,0.02807791,0.34681454,-0.14488229,-0.62995815,1.212396,1.0835142,-1.1058635,-0.44480303,0.2790392,-1.0014898,0.64694184,0.6413432,-0.4431248,0.56710434,0.9319729,0.15489402,-1.2901161,-0.7807166,0.6312702,0.6130537,1.2699288,-0.4598663,0.6733506,0.3077709,-0.48870134,0.54833126,-0.7758344,0.047178257,0.047970816,-0.30001858,-0.08720504,-0.49837184,-0.27067614,0.52479064,0.73929954,-0.43693236,0.23817684,-0.41802743,0.66989106,-0.13220702,-0.14402428,-0.08416457,1.3983371,0.2511804,-0.027142389,-0.7192042,0.4771946,0.38396224
US,"Robust and full-bodied, with jammy flavors of blackberries, cherries and currants, liberally sprinkled with crushed black pepper and cocoa. Dry and tannic, it's a Bordeaux blend, with Sangiovese and Syrah.",0.4531650565750309,0.2777777777777777,0.13026842039653586,0.44675490156979203,0.6923076923076923,0.0,0.0,0.6700703185234235,0.0,0.627433596739566,0.0,0.39665205144606197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,-0.10833333333333334,0.43333333333333335,-0.18866616,-0.5800486,0.03242438,0.3679156,-0.14803232,-0.67109436,1.2711908,1.1413155,-1.152398,-0.47764903,0.2987057,-1.0500995,0.67174435,0.6889043,-0.46920615,0.60027075,0.9721338,0.17398456,-1.3553951,-0.82208073,0.67591757,0.64323586,1.332545,-0.475216,0.7051277,0.32177383,-0.50046015,0.57066214,-0.8098746,0.048564732,0.049912643,-0.31735912,-0.09719401,-0.5320878,-0.2721211,0.5526952,0.7862923,-0.46216723,0.25043267,-0.43200523,0.692169,-0.13403155,-0.15134805,-0.082532644,1.4651039,0.27014416,-0.01636252,-0.7432412,0.50037944,0.40283158
US,"Made from all five classic Bordeaux varieties, this is a rich, softly tannic and delicious wine. It brims with jammy blackberry, dark chocolate and sweet cedar flavors, in a sweetly chewy texture that hints at further ageability. Drink now–2015.",0.4878691556714132,0.6666666666666661,0.12023764886060576,0.49832897902565265,0.06730769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.3516839380785438,0.0,0.0,0.0,0.621219247853194,0.0,0.6050926143437328,0.0,0.35251664054473447,8,0.27395833333333336,0.5583333333333333,-0.16757926,-0.51000196,0.028098624,0.32521865,-0.13588305,-0.58765036,1.1329892,1.0043157,-1.0302324,-0.4178148,0.26175395,-0.92977965,0.6016418,0.5967767,-0.4130521,0.5258152,0.86959857,0.14577813,-1.2007558,-0.7273926,0.5907612,0.57198757,1.178785,-0.42722374,0.62863547,0.2841899,-0.4579528,0.5081605,-0.7228445,0.04052589,0.04323643,-0.27945367,-0.07887169,-0.46347764,-0.25479212,0.48790106,0.68604046,-0.40721554,0.22129603,-0.38952243,0.6246595,-0.12022954,-0.13181108,-0.07834317,1.3006594,0.23246191,-0.030252298,-0.67309844,0.4462617,0.35920978
France,"A soft wine that has easy but attractively ripe fruit. This is not a wine for aging, but in 2003, the estate has made a very drinkable wine. Patache stands for an ancient coaching inn, recollected on the wine's label by a coach and horses. Imported by Grands Chais de France.",0.31898405454055623,0.2777777777777777,0.24506218478519182,0.31598700367302035,0.06730769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27124425008772224,0.0,0.0,0.0,0.37089094952625395,0.0,0.0,0.8881815469563995,5,0.38333333333333336,0.6208333333333333,-0.1718584,-0.52187276,0.024185762,0.334759,-0.1464648,-0.5926946,1.1622809,1.0268753,-1.0644826,-0.4217176,0.2635679,-0.9530695,0.62248755,0.5984298,-0.42463115,0.53362584,0.89789385,0.14100522,-1.2280239,-0.74565226,0.5962093,0.5873821,1.2129445,-0.44370067,0.6444781,0.29298252,-0.47580823,0.52293044,-0.74057496,0.040232066,0.04622429,-0.28460863,-0.07540626,-0.47083908,-0.27097377,0.49607345,0.6878596,-0.41610646,0.22882296,-0.4024626,0.64860076,-0.12335387,-0.13375534,-0.081700146,1.3309003,0.23629703,-0.047736127,-0.6960756,0.45624247,0.36848724
US,"An upscale white wine made in the white Bordeaux style. It was partially aged in oak, on the lees, bringing a creamy, yeasty freshness to the citrus, tropical fruit and green grass flavors that are totally dry. Brisk acidity makes for a clean scour. A brilliant wine to drink with everything from goat cheese appetizers through firm fleshed fish like halibut to roast chicken.",0.4636258741465087,0.6666666666666661,0.13523452421817925,0.4746990051452098,0.7980769230769231,0.40346411480849814,0.0,0.0,0.0,0.42179271822935516,0.0,0.2666496468153412,0.3265027831485621,0.44254373682957726,0.0,0.0,0.0,0.0,0.0,0.5345620173122081,14,0.011111111111111108,0.4833333333333333,-0.15854199,-0.49293676,0.023670457,0.31441906,-0.13923045,-0.5611971,1.0921372,0.96975434,-0.99686646,-0.3995322,0.2509424,-0.8980518,0.58427835,0.565163,-0.39895156,0.5038925,0.8449947,0.13307865,-1.1533144,-0.7009306,0.5624685,0.5543976,1.1349318,-0.41982576,0.6051348,0.27647507,-0.44645944,0.49052382,-0.69913983,0.038712338,0.036603913,-0.26731965,-0.06939821,-0.44155967,-0.25567457,0.46823385,0.64781153,-0.39590466,0.21479498,-0.3763864,0.6086271,-0.11429805,-0.12663479,-0.07812885,1.2547387,0.22120653,-0.0396059,-0.65809554,0.42881238,0.3469638
US,"One thing you can depend on concerning Clos du Val's Cabernets is that they're elegant. The winery resolutely refuses to kowtow to the modern style of ultraripe, extracted fruit, high alcohol and massive oak. This lovely Cab, which contains a drop of Merlot, defines their style, and is a joy to drink. It has rich, complex cherry and blackberry flavors, flecked with earth and herbs, and is just beginning a long journey. Now–2021, at least.",0.5811660107885219,0.7777777777777777,0.07720313696495999,0.5940939692698697,0.11538461538461539,0.0,0.0,0.0,0.4489892750697767,0.0,0.0,0.3087787867602325,0.378088380984317,0.5124631507245435,0.0,0.5454310103334125,0.0,0.0,0.0,0.0,9,0.18850000000000006,0.5740000000000001,-0.16099834,-0.4973355,0.028525786,0.3171984,-0.13685139,-0.5713243,1.0998119,0.97991455,-1.0041335,-0.40645546,0.25641268,-0.9071843,0.5838861,0.5795755,-0.40348884,0.5127347,0.84688914,0.13924153,-1.1679736,-0.70983946,0.5737828,0.55721587,1.1488527,-0.41875497,0.6100389,0.27869645,-0.44559982,0.496197,-0.7027327,0.03953965,0.040558085,-0.2723986,-0.071929075,-0.44963828,-0.24758828,0.4727647,0.6645333,-0.3985111,0.21600577,-0.3776762,0.60712117,-0.11642843,-0.12986174,-0.07591573,1.2653809,0.22744581,-0.030063564,-0.6540672,0.43585855,0.35101098
US,"DDO's Chardonnay comes as close to white Burgundy as you will find in Oregon. Amazing finesse, with crisp, detailed aromas mixing flowers, peaches, melon and almonds. Impressive texture and a long, elegant and precisely-detailed path across the palate.",0.34608573750449545,0.6666666666666661,0.23521369326866937,0.3601422512744916,0.14423076923076925,0.0,0.6695337343355647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7427816493335533,0.0,0.0,0.0,0.0,0.0,9,0.38571428571428573,0.6380952380952382,-0.15629084,-0.4783188,0.026820239,0.30709955,-0.12896578,-0.54990065,1.063402,0.9448603,-0.9667476,-0.39127067,0.2446127,-0.8757042,0.56032205,0.55914307,-0.3903805,0.4939554,0.81749547,0.13571264,-1.1252052,-0.68024576,0.55419505,0.53747106,1.1101255,-0.4012761,0.59421617,0.26720652,-0.42701405,0.47618273,-0.6765791,0.041319262,0.038027864,-0.2586984,-0.07000372,-0.43394187,-0.23915397,0.45685306,0.6421652,-0.38560858,0.20768872,-0.3635874,0.5859421,-0.115493685,-0.12299259,-0.07627887,1.2190255,0.22193308,-0.033189896,-0.63018185,0.41915777,0.33909145
