country,description,log_price_normalized,points_normalized,vfm_normalized,log_pxp_normalized,encoded_variety
US,"With 6 Rhône varieties, including Viognier, this is a fresh, fruity wine meant to be consumed within the next five years. It's strong in cherry, blackberry and other berry flavors, with the smoky vanilla of oak.",0.43652419118256935,0.3888888888888884,0.14481133321010797,0.43575156707215146,0.701923076923077
France,"This offers black currant flavors and firm, stalky tannins. It has acidity, a good juicy character and a dry aftertaste. Drink from 2015.",0.19496184539877393,0.22222222222222143,0.42539146048427556,0.19250052807862295,0.06730769230769232
US,"A distinctive Syrah that shows great concentration in the focused blackberry, sweet leather, dark chocolate, mineral and black pepper flavors. Beyond the power, the wine is bone dry, soft in acidity and quite tannic. The end result is impressive, and ready to drink now.",0.35445387266905204,0.5555555555555554,0.2210473902005681,0.36336876892675485,0.8365384615384616
France,"Spicy, toasty wine, the fruit tropically rich. The texture is dense, the acidity important but not dominant. Delicious wine, now maturing well.",0.34608573750449545,0.6111111111111107,0.23249686802273212,0.3576915387165649,0.14423076923076925
US,"A five-grape Bordeaux blend, substantial and pretty. Sweet, slightly candied cherry and plum fruit opens the wine, which has some interesting layering, bringing in cassis, hints of herb and edgy tannins.",0.34608573750449545,0.44444444444444375,0.22434639228492043,0.35017454689120364,0.6923076923076923
Spain,"Nothing special about this blend of Tempranillo and Shiraz. In fact, it's more austere and less pleasing than the brand's basic 2007 Temp-Shiraz blend. That said, this wine shows thin raspberry flavors and a tangy, almost sour back end. Probably best with food; not real good on its own.",0.15949202727027811,0.16666666666666607,0.492632885321222,0.15526793926400773,0.875
US,"This is a real New Zealand-style Sauvignon Blanc. It's dry and tart, with rich gooseberry, lime, green apple, Asian pear, vanilla and white pepper flavors. A touch of oak brings a pleasant, buttery toastiness. The grapes come from the cool Arroyo Seco AVA and the warm San Lucas AVA, a brilliant blending decision that makes this wine especially balanced.",0.2256871994234474,0.4999999999999991,0.393298962266642,0.23539285194812387,0.7980769230769231
US,"This tart and aromatic white blend could be labeled Chardonnay; less than a quarter is a mix of Riesling, Muscat, Gewürztraminer and Pinot Gris. It's detailed and lively, with bright citrus, pineapple, pink grapefruit and sweet spice.",0.1779097227801143,0.44444444444444375,0.4818178309768181,0.18631708791684543,0.9807692307692308
Italy,"Here's a luminous and bright Chardonnay with a well-balanced aromatic offering that spans from toasted nut to chalky mineral to exotic fruit. Overall, the wine tastes smooth and creamy, but there are a few sharp points of acidity that help move it along the palate. It's a sophisticated white wine in a very elegant bottle.",0.4247216884289221,0.5555555555555554,0.15899959558000912,0.4318512300180737,0.14423076923076925
US,"A blend of Dolcetto, Refosco and Nebbiolo, this red is a lusty, tannic, acidic, slightly sweet wine. Nothing fancy going on, but for sheer power, it impresses.",0.4878691556714132,0.33333333333333304,0.11143513506376909,0.48320336340370695,0.6923076923076923
Spain,"Slightly sweet on the nose, the aromas of baked fruit, cream soda and vanilla are welcoming. Interestingly, the wine is a bit more tart and refined on the palate, where zesty but full apple and pear flavors run the show. Not lean but definitely streamlined and acidic. More of a food wine than a stand-alone sipper.",0.19496184539877393,0.44444444444444375,0.4463498266672199,0.20292764082694137,0.8173076923076924
US,"This is a small-production blend of Cabernet Sauvignon and Cabernet Franc made by a winemaker who knows a lot about Bordeaux blends, Genevieve Janssens, the longtime vintner at Robert Mondavi. It's ripe and pretty tannic, with cassis and smoky, 100% new oak flavors. An ambitious wine, it's quite good, and needs time in the cellar to soften and resolve. Best after 2008, at least.",0.6987061474305353,0.6666666666666661,0.03925452192970874,0.7038500640626528,0.06730769230769232
Italy,"Made from organically farmed grapes, this offers tropical and white stone fruit aromas. On the bright palate, a saline hint underscores yellow apple, Bartlett pear and citrus fruit. It finishes clean and crisp.",0.27703216391229124,0.4999999999999991,0.31169232394180246,0.2854188756132381,0.38461538461538464
US,"Acorn, which does such interesting things with Rhône varieties, shows it's no slouch with Bordeaux varieties, to judge from this fresh, succulent young red wine. It's medium-bodied and dry, with polished flavors of cherries, blueberries, leather and herbs and a long, spicy finish.",0.35445387266905204,0.44444444444444375,0.215807798654832,0.35832948395479236,0.09615384615384616
Italy,"Here's a wine that holds its own in a ranking of top Nebbiolos. There's depth and great promise of fruit here, which is wrapped within folds of vanilla, ginger, cinnamon and dusty mineral. The mouthfeel is plush and velvety and the wine ends with tart but succulent tannins. It will drink beautifully for five-plus years.",0.43652419118256935,0.7222222222222214,0.1558144754561538,0.4507082010541823,0.5384615384615385
US,"This makes you wonder why it took so long for California vintners to understand that Chard doesn't have to be drenched in oak to be succulent. The wine is crisp and dry in pineapple, pink grapefruit, green apple and cinnamon spice flavors. Great with shellfish and grilled chicken.",0.27703216391229124,0.3888888888888884,0.30435689577777186,0.28032317133396,0.14423076923076925
US,"Quite a beautiful Cabernet, showing Oakville character of black currants and cedar and profoundly fine tannins, as well as a great depth of flavor and ageworthiness. Made from 100% Cabernet, it's lush and dramatic now, and should easily develop over the next 6–10 years.",0.5097998714310973,0.7777777777777777,0.11063490653678396,0.5245288753748705,0.11538461538461539
Italy,"Here is a plush and elegant Barbera d'Alba with bright fruit tones followed by graphite, a dash of exotic spice and pretty earthy nuances. The wine is bright and fruity in the mouth with cherry and blackberry on the close.",0.27703216391229124,0.3888888888888884,0.30435689577777186,0.28032317133396,0.038461538461538464
US,"Wild Horse captures the essence of Central Coast Pinot. The wine isn't especially complex or ageable, but defines the fruit and acid balance of the region. Cherries, black raspberries, root beer and spiced rum punch are the flavors, and the wine is silky and dry.",0.3283771284011352,0.3888888888888884,0.24053867075070634,0.3303549103615069,0.6346153846153847
Italy,"Unique and appealing, with scents of pear drop and roasted walnuts leading into a luxuriously textured palate. Caramel notes from toasty new oak vie with kiwi flavors in the mouth while the finish is long and dry. Drink now or age a few years for even more complexity.",0.2989628796719753,0.4999999999999991,0.2820171827327699,0.3067882367960151,0.14423076923076925
Italy,"This opens has a bold appearance with dark extraction. The aromas that follow are reminiscent of ripe cherry, cinnamon spice, plum and pulpy black fruit. Round and soft, this closes with firm grittiness.",0.21083699175912196,0.44444444444444375,0.4156108895989015,0.218392594934111,0.5384615384615385
Spain,"Already past its prime, this Garnacha-based rosado has sweet nectarine aromas along with a sugary, creamy palate. If it had more zest upon release, that's mostly gone at this stage. Wait for the 2006.",0.03546981812849592,0.11111111111111072,0.8445587841431627,0.0318017264733208,0.2884615384615385
France,"Very pure—this has a straight line of acidity right to the wine's citrus- and pineapple-flavored heart. It is structured and taut, with its acidity dominant. It is concentrated and ready to age for 2–3 years.",0.3283771284011352,0.6111111111111107,0.2522753558131552,0.34043426676790833,0.7980769230769231
Italy,"Aromas suggest apricot, lemon drop, exotic fruit and subtle oak. The forward palate delivers yellow peach, nectarine, green melon and lemon drop alongside a note of vanilla.",0.4832205459146567,0.4999999999999991,0.1185010985197332,0.48636261054846597,0.7884615384615385
Spain,"This is mucky and sweet. Its best foot is not put forward via the compost-like nose, and from then on there's little more than prune, leather and a sticky mouthfeel.",0.06619517215316933,0.0,0.7188085870454965,0.05617715584774596,0.2884615384615385
Italy,"Cherry and vanilla are this ripasso's most prominent aromas but if you dig deep you will uncover Spanish cedar, blueberry tart, maple syrup and Indian spice. The wine has a bright personality and offers loads of ripe fruit in the mouth. Imported by Solstars Inc.",0.27703216391229124,0.44444444444444375,0.3080246098597872,0.28288549199668633,0.19230769230769232
Italy,"Intense aromas recall tropical fruit, crushed tomato vine and Granny Smith apples. The bright, juicy palate offers white peach, apricot, papaya, cantaloupe and almond, along with crisp acidity.",0.3283771284011352,0.4999999999999991,0.24640701328193076,0.3354511934847859,0.9326923076923077
US,"Full-bodied and dry. You can taste the Pinot Noir in the black and red cherry and red currant flavors. A bit rough in texture, but pretty good for the price. Will pair well with roast salmon or even a lamb chop.",0.2989628796719753,0.3888888888888884,0.27534861167456026,0.30169226942212957,0.8173076923076924
France,"The nose is heady and fragrant, edged with dried chamomile and hay flowers and subdued honey. Underneath that is a notion of sweet, luscious apricot compote. With time, there are the most subtle notes of enticing pine resin and fir honey—lit and illuminated all the way by the purest and most concentrated of lemon acidity. A triumph of balance and richness.",0.6231179014167868,0.833333333333333,0.06269529015165518,0.6373622230080562,0.625
